Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL201873,,None,452.52,0,3.08,71,Cc1nc(Cn2c(=O)c(C3=NS(=O)(=O)c4ccccc4N3)c(O)c3ccccc32)cs1,IC50,'=',304,nM,6.52,,,UO_0000065,14.4,0.29,3.44,5.73,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL372357,,None,427.46,0,3.02,130,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1,IC50,'=',10,nM,8,,,UO_0000065,18.72,0.36,4.98,7.94,0,CHEMBL867032,Inhibitory activity against HCV 1b NS5B RNA polymerase,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201600,,None,427.48,0,3.02,77,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(O)cccc21,IC50,'=',47,nM,7.33,,,UO_0000065,17.14,0.33,4.31,6.06,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201635,,None,412.47,0,2.01,47,NCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL380341,,None,459.53,0,3.9,57,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CCCc1ccccc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201332,,None,510.37,1,4.08,64,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccc(Br)c1,IC50,'=',36,nM,7.44,,,UO_0000065,14.58,0.32,3.36,7.39,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL381497,,None,476.47,0,3.22,61,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccc([N+](=O)[O-])cc1,IC50,'=',2442,nM,5.61,,,UO_0000065,11.78,0.23,2.39,3.9,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201231,,None,476.47,0,3.22,59,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccc1[N+](=O)[O-],IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL381010,,None,411.48,0,3.46,16,CCCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',80,nM,7.1,,,UO_0000065,17.25,0.33,3.64,7.04,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201088,,None,431.47,0,3.32,55,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccccc1,IC50,'=',82,nM,7.09,,,UO_0000065,16.42,0.31,3.77,7.03,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202987,,None,391.4,0,3.96,128,O=c1c(-c2nc(O)c3ccccc3n2)c(O)c2cc(F)ccc2n1CCC1CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201660,,None,510.37,1,4.08,63,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1ccc(Br)cc1,IC50,'=',95,nM,7.02,,,UO_0000065,13.76,0.3,2.94,6.97,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL379033,,None,441.51,0,3.32,87,COc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,IC50,'=',23,nM,7.64,,,UO_0000065,17.3,0.34,4.32,6.94,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201119,,None,490.38,0,4.08,81,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(Br)ccc21,IC50,'=',205,nM,6.69,,,UO_0000065,13.64,0.3,2.61,6.64,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202005,,None,530.61,1,4.57,102,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2cc(NC(=O)c3ccccc3)ccc21,IC50,'=',4235,nM,5.37,,,UO_0000065,10.13,0.19,0.8,4.14,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202405,,None,425.51,0,3.7,15,CC(C)(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',21,nM,7.68,,,UO_0000065,18.04,0.35,3.98,7.62,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201305,,None,369.4,0,2.29,12,CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',2220,nM,5.65,,,UO_0000065,15.3,0.3,3.36,5.61,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL380442,,None,423.49,0,3.46,28,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1CC1CCCC1,IC50,'=',132,nM,6.88,,,UO_0000065,16.24,0.31,3.42,6.83,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202514,,None,432.46,0,2.71,66,O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc2n1Cc1cccnc1,IC50,'=',316,nM,6.5,,,UO_0000065,15.03,0.29,3.79,5.72,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202326,,None,445.93,0,3.97,104,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(Cl)cc21,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202581,,None,429.47,0,3.45,103,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccc(F)cc21,IC50,'=',554,nM,6.26,,,UO_0000065,14.57,0.28,2.81,6.21,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL202310,,None,512.59,1,3.29,96,CCOC(=O)CNc1ccc2c(c1)c(O)c(C1=NS(=O)(=O)c3ccccc3N1)c(=O)n2CCC(C)C,IC50,'=',115,nM,6.94,,,UO_0000065,13.54,0.26,3.65,4.99,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201558,,None,445.93,0,3.97,73,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2c(Cl)cccc21,IC50,'=',33,nM,7.48,,,UO_0000065,16.78,0.34,3.51,7.43,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL203312,,None,407.45,0,2.68,23,C#CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',179,nM,6.75,,,UO_0000065,16.56,0.32,4.07,6.7,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL201567,,None,408.44,0,2.57,33,N#CCCCn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2ccccc21,IC50,'=',172,nM,6.76,,,UO_0000065,16.56,0.32,4.19,5.43,0,CHEMBL867029,Inhibitory activity against HCV delta 21 NS5B RNA polymerase by SPA assay,B,BAO_0000357,single protein format,Hepatitis C virus subtype 1b,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
CHEMBL372357,,None,427.46,0,3.02,130,O=c1c(C2=Nc3ccccc3S(=O)(=O)N2)c(O)c2cc(F)ccc2n1CCC1CC1,IC50,'=',13,nM,7.89,,,UO_0000065,18.45,0.36,4.87,7.83,0,CHEMBL867033,Inhibitory activity against HCV 2a NS5B RNA polymerase,B,BAO_0000357,single protein format,Hepatitis C virus genotype 2,None,None,None,None,,,,CHEMBL5375,Hepatitis C virus NS5B RNA-dependent RNA polymerase,Hepatitis C virus,SINGLE PROTEIN,CHEMBL1148625,1,Scientific Literature,J Med Chem,2006,None,
